id,date,category,address,zip,latitude,longitude
6864011,2009-02-09 00:00:00,PROACTIVE POLICING,3Rd St & Marin St,,37.74894,-122.38740
6864013,2009-02-09 00:00:00,PROACTIVE POLICING,900 BLOCK Folsom St,94107,37.78016,-122.40410
6864015,2009-02-09 00:00:00,PROACTIVE POLICING,Friendship St & Mcallister St,94117,37.77874,-122.43090
6864016,2009-02-09 00:00:00,TRAFFIC,Geary Blvd & 12Th Av,,37.78061,-122.47080
6864018,2009-02-09 00:00:00,PROACTIVE POLICING,3Oo Blk Jones St,94102,37.78119,-122.41210
6864022,2009-02-09 00:00:00,OTHER,1200 BLOCK Howard St,94103,37.77623,-122.41160
6864024,2009-02-09 00:00:00,OTHER,100 BLOCK Fair Oaks St,94110,37.75492,-122.42440
6864026,2009-02-09 00:00:00,OTHER,600 BLOCK Ofarrell St,94109,37.78569,-122.41490
6864028,2009-02-09 00:00:00,QUALITY OF LIFE,1700 BLOCK Haight St,94117,37.76979,-122.45050
6864030,2009-02-09 00:00:00,OTHER,400 BLOCK Leland Av,94134,37.71372,-122.41170
6864032,2009-02-09 00:00:00,OTHER,2700 BLOCK Bryant St,94110,37.75105,-122.40930
6864035,2009-02-09 00:00:00,OTHER,Van Ness Av & Filbert St,94109,37.79948,-122.42410
6864036,2009-02-09 00:00:00,PROACTIVE POLICING,Harbor Rd & Northridge Rd,94124,37.73104,-122.37710
6864038,2009-02-09 00:00:00,SEXUAL OFFENSE,San Bruno Av & Mariposa St,94110,37.76336,-122.40560
6864040,2009-02-09 00:00:00,TRAFFIC,2000 BLOCK Clement St,94121,37.78222,-122.48070
6864042,2009-02-09 00:00:00,PROACTIVE POLICING,West Portal Corridor,,0.00000,0.00000
6864044,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK 34Th Av,,37.75914,-122.49300
6864046,2009-02-09 00:00:00,TRAFFIC,Tehama St & 5Th St,94103,37.78109,-122.40440
6864048,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Gough St,94109,37.78247,-122.42410
6864050,2009-02-09 00:00:00,TRAFFIC,200 BLOCK Liberty St,94114,37.75757,-122.42600
6864052,2009-02-09 00:00:00,TRAFFIC,200 BLOCK Bocana St,94110,37.74046,-122.41800
6864053,2009-02-09 00:00:00,PROACTIVE POLICING,3Rd St & Marin St,,37.74894,-122.38740
6864055,2009-02-09 00:00:00,PROACTIVE POLICING,25Th St & Hampshire St,94110,37.75133,-122.40710
6864057,2009-02-09 00:00:00,PROACTIVE POLICING,Indiana St & Tubbs St,94107,37.75625,-122.39110
6864058,2009-02-09 00:00:00,OTHER,900 BLOCK Florida St,94110,37.75736,-122.41070
6864060,2009-02-09 00:00:00,PROACTIVE POLICING,3Rd & Innes Ib L54 R232 C8187,,0.00000,0.00000
6864061,2009-02-09 00:00:00,OTHER,300 BLOCK Hyde St,94109,37.78362,-122.41580
6864063,2009-02-09 00:00:00,TRAFFIC,Oak St & Fillmore St,94117,37.77400,-122.43090
6864065,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Fillmore St,94115,37.78149,-122.43240
6864066,2009-02-09 00:00:00,QUALITY OF LIFE,3200 BLOCK Taraval St,94116,37.74203,-122.50050
6864068,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Fillmore St,94115,37.78149,-122.43240
6864070,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Divisadero St,94115,37.78060,-122.43890
6864072,2009-02-09 00:00:00,QUALITY OF LIFE,Haight St & Cole St,94117,37.76958,-122.45020
6864074,2009-02-09 00:00:00,PROACTIVE POLICING,Fillmore St & Filbert St,94123,37.79806,-122.43570
6864076,2009-02-09 00:00:00,OTHER,3100 BLOCK Ingalls St,94124,37.71972,-122.39250
6864078,2009-02-09 00:00:00,ASSAULT,200 BLOCK Topeka Av,94124,37.73319,-122.39770
6864079,2009-02-09 00:00:00,OTHER,2000 BLOCK Mission St,94110,37.76501,-122.41970
6864081,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK Lake St,,37.78620,-122.47550
6864083,2009-02-09 00:00:00,TRAFFIC,Silliman St & Brussels St,94134,37.73075,-122.40710
6864085,2009-02-09 00:00:00,QUALITY OF LIFE,200 BLOCK Clinton Park St,94103,37.76911,-122.42460
6864086,2009-02-09 00:00:00,ASSAULT,200 BLOCK Topeka Av,94124,37.73319,-122.39770
6864089,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Laguna St,94109,37.78206,-122.42740
6864091,2009-02-09 00:00:00,PROACTIVE POLICING,25Th St & San Bruno Av,94110,37.75185,-122.40420
6864093,2009-02-09 00:00:00,PROACTIVE POLICING,26Th St & Mission St,94110,37.74906,-122.41810
6864094,2009-02-09 00:00:00,PROACTIVE POLICING,Powell St & Market St,,37.78463,-122.40780
6864096,2009-02-09 00:00:00,OTHER,300 BLOCK Battery St,94111,37.79423,-122.40010
6864098,2009-02-09 00:00:00,PROACTIVE POLICING,Mission St & 18Th St,,37.76263,-122.41930
6864100,2009-02-09 00:00:00,PROACTIVE POLICING,2500 BLOCK Mariposa St,94110,37.76317,-122.40830
6864102,2009-02-09 00:00:00,TRAFFIC,1300 BLOCK Hayes St,94117,37.77519,-122.43880
6864104,2009-02-09 00:00:00,PROACTIVE POLICING,1000 BLOCK Polk St,94109,37.78595,-122.41980
6864105,2009-02-09 00:00:00,OTHER,2100 BLOCK Mission St,94110,37.76323,-122.41980
6864106,2009-02-09 00:00:00,OTHER,300 BLOCK 29Th Av,94121,37.78349,-122.48910
6864107,2009-02-09 00:00:00,QUALITY OF LIFE,1900 BLOCK Jackson St,94109,37.79369,-122.42660
6864109,2009-02-09 00:00:00,OTHER,Quesada Av & Jennings St,94124,37.73017,-122.38590
6864110,2009-02-09 00:00:00,ASSAULT,Carl St & Cole St,94117,37.76578,-122.45000
6864112,2009-02-09 00:00:00,PROACTIVE POLICING,16Th St & Mission St,94103,37.76505,-122.41970
6864114,2009-02-09 00:00:00,TRAFFIC,1000 BLOCK Pennsylvania Av,94107,37.75393,-122.39280
6864116,2009-02-09 00:00:00,PROACTIVE POLICING,500 BLOCK Brannan St,94107,37.77824,-122.39690
6864117,2009-02-09 00:00:00,OTHER,1200 BLOCK Fitzgerald Av,94124,37.72118,-122.39140
6864118,2009-02-09 00:00:00,TRAFFIC,3100 BLOCK Mission St,94110,37.74810,-122.41830
6864119,2009-02-09 00:00:00,PROACTIVE POLICING,Geary Blvd & 6Th Av,94118,37.78097,-122.46430
6864121,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK Caledonia St,94103,37.76688,-122.42160
6864123,2009-02-09 00:00:00,PROACTIVE POLICING,Sunnydale & Sawyer,94134,37.71165,-122.41510
6864125,2009-02-09 00:00:00,PROACTIVE POLICING,16Th St & Dolores St,94103,37.76465,-122.42630
6864127,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Laguna St,94109,37.78206,-122.42740
6864128,2009-02-09 00:00:00,TRAFFIC,100 BLOCK Middle Point Rd,94124,37.73662,-122.37940
6864130,2009-02-09 00:00:00,PROACTIVE POLICING,Larkin St & Eddy St,94102,37.78330,-122.41750
6864131,2009-02-09 00:00:00,PROACTIVE POLICING,Market St & Taylor St,,37.78223,-122.41030
6864132,2009-02-09 00:00:00,PROACTIVE POLICING,Geary Blvd & Park Presidio Blvd,,37.78053,-122.47270
6864133,2009-02-09 00:00:00,OTHER,300 BLOCK Townsend St,94107,37.77707,-122.39500
6864135,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK Juri St,94110,37.74993,-122.42210
6864136,2009-02-09 00:00:00,PROACTIVE POLICING,600 BLOCK 600 Blk Larch Way,94115,37.78167,-122.42750
6864137,2009-02-09 00:00:00,PROACTIVE POLICING,Church & Market,94114,37.76753,-122.42890
6864138,2009-02-09 00:00:00,OTHER,200 BLOCK Caselli Av,94114,37.75959,-122.44300
6864139,2009-02-09 00:00:00,TRAFFIC,200 BLOCK Cook St,94118,37.78049,-122.45190
6864140,2009-02-09 00:00:00,PROACTIVE POLICING,16Th St & Market St,94114,37.76423,-122.43310
6864141,2009-02-09 00:00:00,PROACTIVE POLICING,6Th Av & Geary Blvd,,37.78077,-122.46440
6864142,2009-02-09 00:00:00,PROACTIVE POLICING,North Point St & Stockton St,94133,37.80697,-122.41050
6864143,2009-02-09 00:00:00,TRAFFIC,Quintara St & Sunset Blvd,94116,37.74782,-122.49480
6864144,2009-02-09 00:00:00,PROACTIVE POLICING,Evans Av & Mendell St,94124,37.74085,-122.38480
6864145,2009-02-09 00:00:00,ASSAULT,1600 BLOCK Eddy St,94115,37.78125,-122.43400
6864146,2009-02-09 00:00:00,OTHER,0 BLOCK Oak St,94102,37.77512,-122.42180
6864147,2009-02-09 00:00:00,PROACTIVE POLICING,Beach St & Hyde St,94109,37.80666,-122.42050
6864148,2009-02-09 00:00:00,TRAFFIC,500 BLOCK Clement St,94118,37.78302,-122.46450
6864149,2009-02-09 00:00:00,PROACTIVE POLICING,Highland Av & Holly Park Cir,94110,37.73717,-122.41890
6864150,2009-02-09 00:00:00,TRAFFIC,200 BLOCK Jones St,94102,37.78303,-122.41240
6864151,2009-02-09 00:00:00,OTHER,0 BLOCK Waverly Pl,94108,37.79425,-122.40690
6864152,2009-02-09 00:00:00,TRAFFIC,200 BLOCK Jones St,94102,37.78303,-122.41240
6864153,2009-02-09 00:00:00,PROACTIVE POLICING,Washington St & Mason St,94108,37.79456,-122.41140
6864154,2009-02-09 00:00:00,BREAKING & ENTERING,1700 BLOCK 19Th Av,94122,37.75591,-122.47640
6864155,2009-02-09 00:00:00,PROACTIVE POLICING,400 BLOCK Rose St,94102,37.77291,-122.42810
6864156,2009-02-09 00:00:00,TRAFFIC,3500 BLOCK 17Th St,94110,37.76319,-122.42400
6864157,2009-02-09 00:00:00,PROACTIVE POLICING,Geary Blvd & Laguna St,94109,37.78488,-122.42800
6864158,2009-02-09 00:00:00,OTHER,Lombard St & Powell St,94133,37.80308,-122.41140
6864159,2009-02-09 00:00:00,PROACTIVE POLICING,Scott St & Eddy St,94115,37.78080,-122.43730
6864160,2009-02-09 00:00:00,PROACTIVE POLICING,1700Blk Eddy,94115,37.78109,-122.43580
6864161,2009-02-09 00:00:00,PROACTIVE POLICING,1500 BLOCK Clement St,94118,37.78263,-122.47560
6864162,2009-02-09 00:00:00,OTHER,1500 BLOCK Polk St,94109,37.79083,-122.42040
6864163,2009-02-09 00:00:00,THEFT OF VEHICLE,700 BLOCK Athens St,94112,37.71700,-122.43230
6864164,2009-02-09 00:00:00,PROACTIVE POLICING,Powell St Turnaround,,0.00000,0.00000
6864165,2009-02-09 00:00:00,PROACTIVE POLICING,3Rd St & Palou Av,94124,37.73398,-122.39090
6864166,2009-02-09 00:00:00,TRAFFIC,Germania St & Fillmore St,94117,37.77073,-122.43020
6864167,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK Turk St,,37.78032,-122.43380
6864168,2009-02-09 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6864169,2009-02-09 00:00:00,PROACTIVE POLICING,Golden Gate Av & Hyde St,94102,37.78165,-122.41550
6864170,2009-02-09 00:00:00,QUALITY OF LIFE,600 BLOCK Cole St,94117,37.76952,-122.45070
6864171,2009-02-09 00:00:00,PROACTIVE POLICING,22Nd St & Dolores St,94110,37.75504,-122.42540
6864172,2009-02-09 00:00:00,OTHER,700 BLOCK Fell St,94117,37.77519,-122.42960
6864173,2009-02-09 00:00:00,BREAKING & ENTERING,Kansas St & 20Th St,94107,37.75961,-122.40310
6864174,2009-02-09 00:00:00,BREAKING & ENTERING,300 BLOCK Mason St,94102,37.78650,-122.40950
6864175,2009-02-09 00:00:00,PROACTIVE POLICING,Geary Blvd & 10Th Av,94118,37.78092,-122.46860
6864176,2009-02-09 00:00:00,ASSAULT,200 BLOCK Carl St,94117,37.76551,-122.45290
6864177,2009-02-09 00:00:00,PROACTIVE POLICING,Montgomery Muni,94105,37.78852,-122.40180
6864178,2009-02-09 00:00:00,QUALITY OF LIFE,Church St & Duboce Av,,37.76947,-122.42910
6864179,2009-02-09 00:00:00,PROACTIVE POLICING,800 BLOCK 27Th Av,94121,37.77421,-122.48620
6864180,2009-02-09 00:00:00,PROACTIVE POLICING,1600 BLOCK Haight St,94117,37.76997,-122.44890
6864181,2009-02-09 00:00:00,PROACTIVE POLICING,3Rd & Marin Platform,,0.00000,0.00000
6864182,2009-02-09 00:00:00,TRAFFIC,700 BLOCK 22Nd Av,94121,37.77457,-122.48110
6864183,2009-02-09 00:00:00,OTHER,4700 BLOCK Mission St,94112,37.72307,-122.43640
6864184,2009-02-09 00:00:00,PROACTIVE POLICING,Powell St & Ofarrell St,94102,37.78646,-122.40810
6864185,2009-02-09 00:00:00,PROACTIVE POLICING,Pacific Av & Polk St,,37.79511,-122.42150
6864186,2009-02-09 00:00:00,PROACTIVE POLICING,1100 BLOCK Market St,94102,37.78088,-122.41250
6864187,2009-02-09 00:00:00,TRAFFIC,Laguna Honda Blvd & Clarendon Av,94116,37.75145,-122.46160
6864188,2009-02-09 00:00:00,ASSAULT,Clayton St & Oak St,94117,37.77167,-122.44900
6864189,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK 12Th St,94103,37.77415,-122.42000
6864190,2009-02-09 00:00:00,TRAFFIC,3900 BLOCK Judah St,94122,37.76058,-122.50390
6864191,2009-02-09 00:00:00,PROACTIVE POLICING,Civic Center,,37.78421,-122.42270
6864192,2009-02-09 00:00:00,OTHER,500 BLOCK Jones St,94102,37.78584,-122.41300
6864193,2009-02-09 00:00:00,THEFT,700 BLOCK Geary St,94109,37.78655,-122.41490
6864194,2009-02-09 00:00:00,PROACTIVE POLICING,800 BLOCK Eddy St,94109,37.78288,-122.42090
6864195,2009-02-09 00:00:00,QUALITY OF LIFE,500 BLOCK Wilde Av,94134,37.71796,-122.40750
6864196,2009-02-09 00:00:00,TRAFFIC,Columbia Square St & Harrison St,94103,37.77664,-122.40490
6864197,2009-02-09 00:00:00,PROACTIVE POLICING,Fillmore St & Pine St,94115,37.78796,-122.43360
6864198,2009-02-09 00:00:00,OTHER,1700 BLOCK Haight St,94117,37.76979,-122.45050
6864199,2009-02-09 00:00:00,TRAFFIC,Mission St & Cortland Av,94110,37.74101,-122.42280
6864200,2009-02-09 00:00:00,TRAFFIC,200 BLOCK Leavenworth St,94102,37.78303,-122.41390
6864201,2009-02-09 00:00:00,PROACTIVE POLICING,Alemany Sb Blvd & Ellsworth St,94110,37.73224,-122.41900
6864202,2009-02-09 00:00:00,TRAFFIC,1000 BLOCK Great Hwy,94121,37.77044,-122.51090
6864203,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK 34Th Av,,37.75914,-122.49300
6864204,2009-02-09 00:00:00,ASSAULT,100 BLOCK Mason St,94102,37.78439,-122.40930
6864205,2009-02-09 00:00:00,PROACTIVE POLICING,Union St & Laguna St,94123,37.79771,-122.43050
6864206,2009-02-09 00:00:00,PROACTIVE POLICING,12Th Av & Geary Blvd,94118,37.78067,-122.47070
6864207,2009-02-09 00:00:00,OTHER,200 BLOCK Cargo Way,94124,37.74215,-122.38000
6864208,2009-02-09 00:00:00,PROACTIVE POLICING,200 BLOCK Golden Gate Av,94102,37.78210,-122.41430
6864209,2009-02-09 00:00:00,TRAFFIC,1200 BLOCK California St,94109,37.79216,-122.41220
6864210,2009-02-09 00:00:00,TRAFFIC,3200 BLOCK Mission St,94110,37.74538,-122.42010
6864211,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Pierce St,94115,37.78103,-122.43560
6864212,2009-02-09 00:00:00,ASSAULT,3200 BLOCK 16Th St,94103,37.76480,-122.42420
6864213,2009-02-09 00:00:00,ASSAULT,200 BLOCK Leavenworth St,94102,37.78303,-122.41390
6864214,2009-02-09 00:00:00,PROACTIVE POLICING,600 BLOCK Linden St,94102,37.77580,-122.42780
6864215,2009-02-09 00:00:00,TRAFFIC,200 BLOCK Crescent Av,94110,37.73503,-122.42010
6864216,2009-02-09 00:00:00,QUALITY OF LIFE,Haight St & Stanyan St,94117,37.76915,-122.45350
6864217,2009-02-09 00:00:00,TRAFFIC,100 BLOCK Bertha Lane,94124,37.73323,-122.38100
6864218,2009-02-09 00:00:00,TRAFFIC,Ingalls St & Revere Av,94124,37.72849,-122.38460
6864219,2009-02-09 00:00:00,PROACTIVE POLICING,Divisadero St & Grove St,94117,37.77593,-122.43800
6864220,2009-02-09 00:00:00,QUALITY OF LIFE,17Th St & Mission St,94110,37.76344,-122.41950
6864221,2009-02-09 00:00:00,OTHER,1400 BLOCK Keith St,94124,37.73243,-122.38670
6864222,2009-02-09 00:00:00,OTHER,900 BLOCK Market St,94102,37.78419,-122.40780
6864224,2009-02-09 00:00:00,PROACTIVE POLICING,Sunnydale Av & Bayshore Blvd,94134,37.70890,-122.40520
6864225,2009-02-09 00:00:00,TRAFFIC,Oakdale Av & 3Rd St,94124,37.73477,-122.39070
6864226,2009-02-09 00:00:00,PROACTIVE POLICING,500 BLOCK Arguello Blvd,94118,37.78113,-122.45880
6864227,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Buchanan St,94115,37.78184,-122.42900
6864228,2009-02-09 00:00:00,QUALITY OF LIFE,Esmeralda Av & Coleridge St,94110,37.74409,-122.41950
6864229,2009-02-09 00:00:00,QUALITY OF LIFE,Eddy St & Taylor St,94102,37.78417,-122.41100
6864230,2009-02-09 00:00:00,TRAFFIC,0 BLOCK 80Wb Harrison Emb Of,,0.00000,0.00000
6864231,2009-02-09 00:00:00,PROACTIVE POLICING,16Th St & Mission St,94103,37.76505,-122.41970
6864232,2009-02-09 00:00:00,PROACTIVE POLICING,Eddy St & Laguna St,94109,37.78206,-122.42740
6864233,2009-02-09 00:00:00,TRAFFIC,2500 BLOCK San Bruno Av,94134,37.72982,-122.40480
6864234,2009-02-09 00:00:00,OTHER,2400 BLOCK 15Th Av,94116,37.74325,-122.47140
6864235,2009-02-09 00:00:00,OTHER,300 BLOCK Ordway St,94134,37.71981,-122.40370
6864236,2009-02-09 00:00:00,TRAFFIC,Seneca Av & Alemany Blvd,94112,37.71861,-122.44130
6864237,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK 34Th Av,,37.75914,-122.49300
6864238,2009-02-09 00:00:00,TRAFFIC,Geary Blvd & Funston Av,94118,37.78062,-122.47180
6864239,2009-02-09 00:00:00,ASSAULT,1000 BLOCK Howard St,94103,37.77971,-122.40760
6864240,2009-02-09 00:00:00,OTHER,900 BLOCK Market St,94102,37.78419,-122.40780
6864241,2009-02-09 00:00:00,ASSAULT,400 BLOCK Jones St,94102,37.78490,-122.41280
6864242,2009-02-09 00:00:00,PROACTIVE POLICING,Gateview & Bayside,94130,37.82946,-122.37600
6864243,2009-02-09 00:00:00,PROACTIVE POLICING,1100 BLOCK Ocean Av,94112,37.72350,-122.45410
6864244,2009-02-09 00:00:00,PROACTIVE POLICING,Ingalls St & Kiska Rd,94124,37.73114,-122.37950
6864245,2009-02-09 00:00:00,TRAFFIC,1St St & Folsom St,94105,37.78733,-122.39450
6864246,2009-02-09 00:00:00,THEFT,3800 BLOCK 23Rd St,94114,37.75345,-122.42790
6864247,2009-02-09 00:00:00,OTHER,Moraga St & 25Th Av,94122,37.75582,-122.48310
6864248,2009-02-09 00:00:00,PROACTIVE POLICING,500 BLOCK Capp St,94110,37.75856,-122.41820
6864249,2009-02-09 00:00:00,OTHER,600 BLOCK Hyde St,94109,37.78635,-122.41650
6864250,2009-02-09 00:00:00,PROACTIVE POLICING,Sutter St & Sansome St,94104,37.79024,-122.40060
6864251,2009-02-09 00:00:00,TRAFFIC,Anza & 15Th 2Muh642,94116,37.74976,-122.47180
6864252,2009-02-09 00:00:00,THEFT FROM VEHICLE,17Th St & Folsom St,94110,37.76369,-122.41510
6864253,2009-02-09 00:00:00,PROACTIVE POLICING,400 BLOCK Laguna Honda Blvd,94116,37.74720,-122.45920
6864255,2009-02-09 00:00:00,THEFT FROM VEHICLE,Treat Av & 17Th St,94110,37.76379,-122.41360
6864257,2009-02-09 00:00:00,OTHER,900 BLOCK Market St,94102,37.78419,-122.40780
6864259,2009-02-09 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6864262,2009-02-09 00:00:00,PROACTIVE POLICING,900 BLOCK Ellsworth St,94110,37.73287,-122.41750
6864264,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK Hayes 5566 Ib 6Th & Mkt,,0.00000,0.00000
6864266,2009-02-09 00:00:00,OTHER,900 BLOCK Fulton St,94117,37.77772,-122.43160
6864268,2009-02-09 00:00:00,PROACTIVE POLICING,Leland Corridor,,0.00000,0.00000
6864270,2009-02-09 00:00:00,PROACTIVE POLICING,16Th St & Mission St,94103,37.76505,-122.41970
6864271,2009-02-09 00:00:00,BREAKING & ENTERING,3300 BLOCK Clay St,94118,37.78916,-122.44740
6864272,2009-02-09 00:00:00,TRAFFIC,Underwood Av & Lane St,94124,37.72979,-122.39190
6864273,2009-02-09 00:00:00,TRAFFIC,4600 BLOCK 18Th St,94114,37.76071,-122.44110
6864274,2009-02-09 00:00:00,TRAFFIC,Mission St & Mint St,94103,37.78219,-122.40720
6864275,2009-02-09 00:00:00,PROACTIVE POLICING,Wasington & Mason,94108,37.79456,-122.41140
6864276,2009-02-09 00:00:00,TRAFFIC,Chestnut St & Mason St,94133,37.80374,-122.41320
6864277,2009-02-09 00:00:00,ASSAULT,Octavia St & Union St,94123,37.79793,-122.42890
6864278,2009-02-09 00:00:00,SEXUAL OFFENSE,900 BLOCK Post St,94109,37.78748,-122.41700
6864279,2009-02-09 00:00:00,THEFT FROM VEHICLE,3200 BLOCK Pierce St,94123,37.79951,-122.43940
6864280,2009-02-09 00:00:00,TRAFFIC,2700 BLOCK San Jose Av,94112,37.71404,-122.45230
6864281,2009-02-09 00:00:00,THEFT,400 BLOCK Taylor St,94102,37.78605,-122.41140
6864282,2009-02-09 00:00:00,PROACTIVE POLICING,0 BLOCK Columbus Av,,37.80113,-122.41140
6864283,2009-02-09 00:00:00,PROACTIVE POLICING,900 BLOCK Market St,94102,37.78419,-122.40780
6864284,2009-02-09 00:00:00,OTHER,1100 BLOCK Carolina St,94107,37.75465,-122.39980
6864285,2009-02-09 00:00:00,PROACTIVE POLICING,1500 BLOCK Shafter Av,94124,37.72999,-122.38890
6864286,2009-02-09 00:00:00,PROACTIVE POLICING,25Th St & San Bruno Av,94110,37.75185,-122.40420
6864287,2009-02-09 00:00:00,ASSAULT,800 BLOCK Market St,94102,37.78544,-122.40660
6864288,2009-02-09 00:00:00,PROACTIVE POLICING,800 BLOCK 28Th Av,94121,37.77416,-122.48720
6864289,2009-02-09 00:00:00,PROACTIVE POLICING,900 BLOCK 28Th Av,,37.76316,-122.48680
6864292,2009-02-09 00:00:00,OTHER,100 BLOCK Taylor St,94102,37.78325,-122.41080
6864293,2009-02-09 00:00:00,QUALITY OF LIFE,5900 BLOCK California St,94121,37.78410,-122.48080
6864294,2009-02-09 00:00:00,TRAFFIC,4Th St & Clementina St,94103,37.78245,-122.40170
6864295,2009-02-09 00:00:00,ASSAULT,Octavia St & Union St,94123,37.79793,-122.42890
6864296,2009-02-09 00:00:00,OTHER,1600 BLOCK Montgomery St,94111,37.80394,-122.40490
6864297,2009-02-09 00:00:00,PROACTIVE POLICING,Turk St & Larkin St,94102,37.78238,-122.41730
6864298,2009-02-09 00:00:00,PROACTIVE POLICING,Presidio Muni Yard,,0.00000,0.00000
6864299,2009-02-09 00:00:00,TRAFFIC,300 BLOCK 2Nd Av,94118,37.78295,-122.46000
6864301,2009-02-09 00:00:00,PROACTIVE POLICING,Powell St Turn Around,,0.00000,0.00000
6864304,2009-02-09 00:00:00,PROACTIVE POLICING,Union St & Fillmore St,94123,37.79709,-122.43550
6864306,2009-02-09 00:00:00,TRAFFIC,2600 BLOCK Hyde St,94109,37.80486,-122.42010
6864307,2009-02-09 00:00:00,QUALITY OF LIFE,100 BLOCK 4Th St,94103,37.78444,-122.40420
6864308,2009-02-09 00:00:00,OTHER,2900 BLOCK 3Rd St,94107,37.75283,-122.38790
6864309,2009-02-09 00:00:00,TRAFFIC,2400 BLOCK 18Th Av,94116,37.74312,-122.47470
6864310,2009-02-09 00:00:00,OTHER,500 BLOCK Goettingen St,94134,37.72548,-122.40630
6864311,2009-02-09 00:00:00,THEFT,900 BLOCK Post St,94109,37.78748,-122.41700
6864312,2009-02-09 00:00:00,OTHER,100 BLOCK Wagner Alley,94102,37.78389,-122.41320
6864313,2009-02-09 00:00:00,OTHER,100 BLOCK Lynch St,94109,37.79590,-122.41720
6864314,2009-02-09 00:00:00,PROACTIVE POLICING,2300 BLOCK Folsom St,94110,37.76050,-122.41490
6864315,2009-02-09 00:00:00,TRAFFIC,Eddy St & Saint Josephs Av,94115,37.78027,-122.44110
6864316,2009-02-09 00:00:00,THEFT,1000 BLOCK Turk St,94102,37.78135,-122.42560
6864317,2009-02-09 00:00:00,PROACTIVE POLICING,Golden Gate Av & Larkin St,94102,37.78144,-122.41720
6864318,2009-02-09 00:00:00,TRAFFIC,19Th St & York St,94110,37.76054,-122.40900
6864319,2009-02-09 00:00:00,PROACTIVE POLICING,Oakdale Av & Baldwin Ct,94124,37.72949,-122.38140
6864320,2009-02-09 00:00:00,PROACTIVE POLICING,Webster St & Haight St,94117,37.77233,-122.42880
6864321,2009-02-09 00:00:00,ASSAULT,1300 BLOCK Oak St,94117,37.77279,-122.44090
6864322,2009-02-09 00:00:00,OTHER,1100 BLOCK Hyde St,94109,37.79110,-122.41730
6864323,2009-02-09 00:00:00,PROACTIVE POLICING,100 BLOCK Christmas Tree Point Rd,94114,37.75405,-122.44720
6864324,2009-02-09 00:00:00,PROACTIVE POLICING,1100 BLOCK South Van Ness Av,94110,37.75556,-122.41660
6864325,2009-02-09 00:00:00,BURGLARY,1000 BLOCK Howard St,94103,37.77971,-122.40760
6864326,2009-02-09 00:00:00,PROACTIVE POLICING,900 BLOCK Ulloa St,94127,37.74137,-122.46610
6864327,2009-02-09 00:00:00,OTHER,0 BLOCK Stone St,94108,37.79525,-122.40920
6864328,2009-02-09 00:00:00,PROACTIVE POLICING,9Th St & Mission St,94103,37.77624,-122.41470
6864329,2009-02-09 00:00:00,PROACTIVE POLICING,19Th St & Capp St,94110,37.76033,-122.41820
6864330,2009-02-09 00:00:00,TRAFFIC,19Th Av & Sloat Blvd,94132,37.73454,-122.47510
